attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,CLASS
222.200363,222.299347,131.472427,0,330.057556,0,0,474.573486,97.498718,236.211777,0,180.568542,0,0,375.490356,222.299347,0,63.560993,0,0,258.05426,0,292.856628,0,0,425.540833,0,0,0,0,0,0,193.15538,0,0,0,AN
252.295456,259.059845,112.160599,0,362.27063,0,0,500.468781,71.175842,271.228699,0,185.539749,0,0,361.769257,271.228699,0,174.865662,0,0,359.784668,0,317.529541,0,0,429.534637,0,0,0,0,0,0,176.283859,0,0,0,AN
274.612457,266.001892,76.105194,0,337.853516,206.400101,0,454.964844,75.960518,272.066162,0,193.535522,382.852448,0,377.933868,241.896667,0,94.339813,316.764893,0,279.159454,0,302.238312,104.177734,0,410.329132,0,0,0,0,307.079803,0,184.894562,0,410.329132,0,AN
220.41098,201.039795,141.286942,148.124954,310.601044,211.624664,0,448.206421,85.440041,340.4776,224.735397,187.275192,368.517303,0,361.784454,298.718933,186.010757,102.4207,318.698914,0,276.134033,157.318146,265.633209,84.17244,0,373.96524,246.333115,88.29496,0,308.172028,284.803436,0,174.562317,0,355.140808,0,AN
237.655212,245.008163,85.91275,126.317062,324.445679,0,0,422.291382,89.470665,232.24556,251.077682,199.722305,0,0,364.244415,207.183487,213.964951,110.308655,0,0,274.847229,75.026665,276.523041,0,0,404.079193,235.696838,0,0,295.976349,0,0,164.538742,0,0,0,AN
183.098328,0,103.469803,218.577225,0,0,0,426.813782,0,194.092758,123.939499,0,0,0,382.125641,0,0,0,0,0,0,173.011566,0,0,0,400.795471,0,0,0,263.546967,0,0,0,0,0,0,AN
46.754681,278.741821,160.527252,127.66362,373.439423,0,0,505.834961,238.650375,129.46814,48.877399,273.075073,0,0,370.56308,336.400055,247.487381,164.924225,0,0,355.780823,94.154129,319.8703,0,0,427.907715,273.426422,0,0,326.879181,0,0,166.1716,0,0,0,AN
0,258.017456,112.294258,134.078339,364.485931,0,0,473.560974,0,0,0,0,0,0,0,251.747894,242.243683,180.249832,0,0,354.835175,118.713943,310.357849,0,0,402.617676,254.259705,0,0,341.344391,0,0,174.874237,0,0,0,AN
0,270.046295,135.417877,136.528381,356.202179,0,0,479.309906,0,0,0,0,0,0,0,266.452637,258.257629,170.531525,0,0,346.30188,143.349228,323.09906,0,0,398.026367,265.936096,0,0,350.202789,0,0,173.611633,0,0,0,AN
0,0,0,0,0,0,0,0,0,282.718933,282.718933,191.19101,454.526123,345.046387,353.771118,282.718933,248.555832,165.387421,454.526123,345.046387,352.597504,94.873604,298.63858,177.200455,193.313217,431.004639,237.002106,194.743423,114.389687,313.081451,357.12323,237.648895,162.689896,122.588745,359.546936,302.948853,AN
23.086792,243.051437,63.953106,99.020203,310.025818,0,0,421.858978,216.060181,86.46965,38.275318,247.455048,0,0,371.296387,306.41803,212.624084,179.769302,0,0,355.928375,149.723083,317.354706,0,0,393.117035,253.996063,0,0,333.793335,0,0,167.287186,0,0,0,AN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.309784,261.627594,169.649643,0,0,353.718811,111.543716,294.491089,0,0,401.044891,254.24791,0,0,320.432526,0,0,184.678101,0,0,0,AN
86,218.229233,107.298645,103.696671,310.272461,182.78949,210.845917,410.604431,130.679001,209.380035,176.615402,224.376923,204.002457,204.002457,385.538574,325.498077,204.443146,135.074051,330.048492,304.770416,320.024994,175.786804,343.05246,84.599052,128.996124,447.925232,204.8414,124.486946,78.549347,315.919281,293.615387,236.890274,183.098328,59.506302,334.383026,277.353577,AN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.039429,268.79361,180.235962,435.440002,347.800232,360.624451,18.357559,292.617493,155.080627,125.574677,391.065216,265.324341,128.39003,35,304.685089,355.44339,258.44342,174.908554,104.694794,358.71994,302.332611,AN
216.393158,231.077911,140.60228,168.190369,340.617096,229.688919,216.393158,491.025452,45.276924,214.219513,214.219513,196.35173,409.430084,339.554108,373.172882,215.08371,204.452927,151.287811,383.803345,309.110016,328.316925,152.846329,320.755371,154.304886,196.254944,471.145416,219.822662,197.496841,102.200783,337.312897,307.826263,227.299362,175.482193,80.610176,359.2005,291.192383,AN
0,0,0,0,0,0,0,0,50.328918,240.881714,232.819672,211.917435,431.422058,331.798126,382.393768,235.934311,222.697098,164.176727,417.258911,306.882721,336.181488,117.923706,307.826263,180.853531,210,438.699219,214.525055,210,140.66272,320.544861,335.936005,218.552048,172.754166,117.923706,347.328369,297.859039,AN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.102875,268.477173,174.24408,466.554382,344.058136,356.320068,78.644768,306.789825,184.271545,226.294052,416.025238,243.008224,192.93782,97.580734,314.350128,395.73349,237.539474,174.874237,162.603806,363.792511,258.698669,AN
165.773941,249.158585,146.751495,158.823807,355.950836,0,0,492.278381,143.655838,177.132721,132,240.416306,0,0,372.754608,317.907227,206.050964,162.360703,0,0,334.846222,132.003784,293.981293,0,0,393.192078,253.948807,0,0,320.755371,0,0,173.611633,0,0,0,AN
0,0,0,0,0,0,0,0,56.61272,298.931427,241.074677,206.155289,433.710724,346.770813,401.837036,239.175674,228.895172,58.591808,355.866547,247.824539,254.468079,75.286118,293.586456,154.402069,150.920502,419.357849,223.224106,139.043152,74.24958,289.499573,329.314453,221.144745,184.716003,109.480591,361.199402,284.344849,AN
0,0,0,0,0,0,0,0,0,292.638,291.384613,179.426865,468.123901,340.277832,360.634155,292.638,253.308105,155.438095,444.014648,340.277832,342.838165,101.237343,304.46347,189.190384,222.925995,424.661041,222.002258,202.78067,121.696342,311.823669,391.812469,229.897797,181.837845,162.265213,363.501038,264.054932,AN
154.207657,247.929428,121.235306,200.249847,366.455994,208.786972,61.717098,482.161804,122.188377,200.810852,171.230835,239.282257,192.626587,183.847763,375.93219,351.102539,167.323044,143.178207,313.869385,276.115906,316.189819,190.065781,351.001434,45.607018,123.259888,436.467651,202.272095,118.511604,69.856995,302.026489,301.424957,228.319946,173.95401,50.249378,333.384155,283.213715,AN
214.254517,240.102066,128.31601,141.127609,354.355743,197.205475,214.254517,482.808441,50.249378,214.462112,214.462112,191.049728,345.927734,328.770447,379.237396,226.883224,205.915024,140.801285,325.39975,290.621735,329.16864,168.107101,335.900269,62.769421,104.560989,441.780487,243.593918,93.085983,39.20459,337.136475,304.384613,264.699829,178.572113,45.398239,348.091949,286.251648,AN
0,0,0,0,0,0,0,0,39.357338,269.703552,224.403656,192.626587,392.840942,319.507446,388.126282,221.20578,201.81427,59.03389,319.507446,235.637436,254.530945,112.929184,292.58844,126.051575,171.292145,430.202271,195.092285,124.651512,102.068604,289.841339,292,198.962311,180.427277,101.513542,360.334564,272.620605,AN
0,0,0,0,0,0,0,0,70,242.439682,237.360489,211.366974,320.413788,305.085236,397.166199,223.486023,187.04277,88.232651,305.085236,252.926865,274.612457,137.64447,312.617981,74.732857,141.428421,444.002258,203.796463,127.914032,90.824005,310.077423,290.353241,218.753281,176.465302,56.462376,347.207428,295.169434,AN
0,0,0,0,0,0,0,0,18.601076,225.037781,238.430283,210.297409,269.898132,252.382645,406.988953,185.946228,179.922211,18.439089,266.587708,248.31633,226.214493,115.156418,308.254761,20.248457,39.012817,413.058105,242.123932,20.880613,0,306.080048,263.180542,242.495361,185,20.880613,308.058441,288.249878,AN
0,0,0,0,0,0,0,0,78.721024,259.32605,268.419434,206.693008,383.603973,343.08017,382.800201,241.896667,233.413803,113.740936,347.03891,293.231995,290.766235,76.321686,294.389191,136.473434,131.095383,420.776672,237.008438,131.095383,74.706093,307.071655,304.770416,248.965866,177.611938,55.973209,358.347595,296.770966,AN
138.003616,219.328522,129.073624,175.385284,349.631226,218.213196,201.06218,469.622192,87.464279,215.188293,168.573425,211.945755,215.601486,212.002365,379.54184,345.370819,166.901169,127.475487,360.955688,286.295288,324.722961,192.815979,386.742798,129.356094,177.910095,474.720978,206.184387,169.18924,61.220913,308.423401,302.173798,242.033051,177.200455,63.976559,372.216339,268.901459,AN
228.650391,262.047699,105.891457,120.070816,358.521973,0,0,467.038544,34.713108,233.452347,243.889313,194.494217,0,0,361.835602,244.376755,242.621109,161.891937,0,0,330.106049,87.692642,308.58548,0,0,398.278809,262.36615,0,0,323.933624,0,0,168.656448,0,0,0,AN
0,0,0,0,0,0,0,0,80.26207,263.774536,247.782166,203.933807,422.859314,343.792084,388.641235,220.367874,217.706223,81.394104,378.613251,257.707184,266.101471,79.056938,290.800629,175.171341,191.588104,419.802338,217.26712,193.313217,100.722389,304.867188,338.5336,230.078247,179.936096,120.933868,352.563477,280.174957,AN
0,0,0,0,0,0,0,0,95.462036,271.66156,271.503235,209.723633,464.665466,346.717468,402.176575,247.630768,223.394272,117.170815,441.693329,288.942902,312.385986,111.287918,322.56781,198.237228,234.676376,446.24881,229.686737,207.850906,114.057007,311.785187,378.726807,228.405334,179.977783,153.561066,348.381989,291.926361,AN
100.079971,210.00238,115.277924,116.249733,316.840668,225.887146,217.175049,424.317108,102.956299,217.497131,161.05899,218.11235,249.905975,236.076263,355.848297,325.075378,180.380157,125.003998,382.125641,278.626984,288.669373,218.588654,397.031494,152.643372,220.111328,465.983917,202.200394,213.4104,117.200684,314.058899,319.69046,204.413803,163.719269,115.88356,368.657013,288.646851,AN
139.176147,211.002365,143.892319,155.167648,336.382233,207.337891,0,479.446564,79.611557,204.156799,170.002945,221.731827,207.337891,0,387.755066,354.317657,183.133835,99.322708,308.643799,0,285.79187,188.095718,392.073975,104.235313,0,488.185425,263.882538,102.489021,0,334.113739,305.473389,0,177.200455,0,386.566956,0,AN
0,0,0,0,0,0,0,0,91.607857,231.261749,239.140121,249.777908,409.098999,351.320374,409.298187,237.976883,209.897598,91.214035,404.60968,259.617035,262.085876,136.821045,321.309814,183.847763,255.830017,428.553375,222.225113,206.320145,139.606583,300.975067,392.800201,228.580399,152.427032,166.964066,345.9841,263.273621,AN
236.457184,265.001892,43.931767,188.430359,308.079529,189.973679,233.452347,446.659821,0,232.690781,230.672928,197.770065,408.03186,347.247742,334.252899,203.157578,218.908661,21.954498,365.666504,247.858826,221.963959,48.703182,287.793335,184.772827,182.134567,382.472229,229.12442,159.705978,51.195702,285.259521,369.947296,266.925079,137.295303,132.834488,350.291321,307.156311,AN
0,0,0,0,0,0,0,0,0,263.821899,187.384628,187.384628,353.375153,257.200317,384.360504,0,0,0,0,0,0,173.925278,267.523834,149.33519,101.019798,413.806732,163.082794,170.073517,56.35601,281.726807,264.741394,236.357773,186.935822,36.069378,369.265472,274.052917,AN
0,0,0,0,0,0,0,0,70.61161,238.411407,242.406677,189.973679,307.847351,294.287262,363.199677,221.415894,203.973038,120.747673,287.617798,269.4086,294.271973,127.534309,320.014069,17,38.832977,414.879486,238.102921,41.303753,18.681541,320.257721,277.800293,256.58136,173.528091,23,311.057861,288.0625,AN
215.139496,245.099976,119.603508,135.09256,372.08197,211.813599,0,496.23584,59.640591,207.002411,247.13559,211.815964,343.432678,0,396.692566,219.658829,222.946182,97.6166,290.408325,0,282.842712,28,302.03476,125.928551,0,394.446442,248.760925,99.609238,0,322.578674,311.130188,0,176.241318,0,394.868347,0,AN
260.783447,292.015411,61,142.172424,337.00592,172.20047,228.825256,477.880737,53.263496,242.5634,254.153503,176.29805,368.209167,291.811584,375.925537,226.419968,226.419968,89.627007,308.729645,283.698792,289.558289,45.276924,302.517761,143.125824,85.146935,398.569946,250.049988,123.259888,41.231056,338.881989,306.491425,278.82074,163.049072,18.027756,367.461548,318.147766,AN
0,0,0,0,0,0,0,0,0,235.637436,223.181534,193.126907,375.644775,290.118927,377.641357,195.440521,192.213425,22.472204,310.161255,247.16391,215.081375,90.249657,282.00177,168.715744,151.400131,418.019135,210.237961,165.048477,70.519501,298.21637,298.135864,240.707291,186.271301,63.007935,352.754883,276.327698,AN
0,0,0,0,0,0,0,0,21.023796,249.110413,200.142456,184.808014,389.935883,350.770569,369.878357,191.128235,183.25119,44.011364,351.216461,235.170151,230.097809,102.004898,270.748962,164.012192,216.981567,421.868469,185.884369,188.859741,124.679588,284.297394,352.784637,206.16983,186.590454,146.768524,348.173798,284.564575,AN
0,0,0,0,0,0,0,0,42.44997,246.028458,246.789383,205.455597,424.348907,368.75058,386.529419,211.624664,202.891602,43.266617,387.587402,264.682831,224.501663,115.87925,305.473389,184.58873,221.776917,434.814911,220.809875,184.70787,122.971542,288.444092,405.49353,250.137955,157.917694,160.461838,371.057953,302.165527,AN
0,0,0,0,0,0,0,0,0,218.19487,193.643997,204.68512,350.304169,320.702362,397.914551,0,0,0,0,0,0,172.98555,263.486237,176.819122,207.019318,435.440002,143.961807,180.499313,124.454811,260.188385,301.43988,196.010208,144.585617,122.1147,358.402008,264.196899,AN
0,0,0,0,0,0,0,0,59.16925,258.069763,271.412964,197.367676,373.483612,285.427734,397.451874,218.247559,214.888336,59.16925,297.833832,265.932312,259.239258,107.670792,318.498047,129.25943,107.670792,421.601715,258.278931,105.076164,0,315.912964,307.936676,258.278931,189.446564,19.209373,370.935303,297.136322,AN
242.853867,252.16066,56.718605,0,304.105255,181,0,449.722137,0,217.407455,0,192.262848,337.616638,0,383.740784,194.288452,0,18.601076,268.73407,0,226.0354,0,294.334839,103.576057,0,405.217224,0,0,0,0,304.277832,0,179.203796,0,398.559906,0,AN
0,0,0,0,0,0,0,0,0,227.653244,49.67897,201.009949,287.00174,0,391.245453,0,0,0,0,0,0,205.645325,274.262634,63.953106,0,404.210327,16.40122,250.491516,0,200.232361,291.384613,0,184.401733,0,361,0,AN
0,0,0,0,0,0,0,0,20.615528,243.987701,224.008926,196.209076,381.561279,329.686218,394.932892,203.943619,203.403534,42.379242,339.754333,239.083664,241.068451,79.177017,290.125824,172.20047,183.412109,430.620483,202.277039,173.95401,101.133575,298.605103,314.014343,236.171555,185.324036,101.636604,353.009918,287.236847,AN
0,0,0,0,0,0,0,0,0,235.688354,196.644348,177.002823,409.213867,334.520538,373.909088,0,0,0,0,0,0,112.294258,267.254547,193.912354,214.946503,418.632294,184.567062,204.430923,116.811813,265.107513,346.092468,210.544525,177.747009,136.970795,342.58429,277.077606,AN
0,0,0,0,0,0,0,0,23.409399,270.490295,221.20578,214.953476,403.390625,327,392.653778,224.401428,212.624084,44.777225,384.766174,228.326523,236.414886,62.289646,290.869385,163.975601,202.311646,416.923248,210.618134,180.767807,62.289646,286.14856,358.892731,221.65062,178.314331,157.848022,358.20105,289.276672,AN
0,0,0,0,0,0,0,0,18.788294,234.88295,191.094223,185.431931,319.624786,274.308228,371.651733,180.080536,164.149323,39.217342,292.957336,217.848572,222.524155,127.945297,287.308197,128.280945,178.016846,446.363068,180.510391,158.09491,83.234612,302.001648,275.078156,193.932983,184.02446,86.452301,365.625488,259.855743,AN
0,0,0,0,0,0,0,0,42.059483,206.455811,202.871887,196.010208,381.760406,336.340607,387.001282,202.356125,158.902481,83.725746,366.269012,250.169937,274.707123,165.59288,331.428711,180.069427,221.903137,471.160278,197.124329,218.213196,144.222046,321.74057,326.559326,204.804779,178.137589,121.918007,351.336029,296.947815,AN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.621063,248.937744,181.198792,399.809967,316.140778,359.302094,157.012741,341.470337,144.699692,181.276031,471.118866,240.00209,179.069824,68.007355,332.710083,327.78653,260.768097,176.082367,67.201187,367.458832,286.904175,AN
0,246.479202,110.040901,109.457756,332.601868,188.002655,199.729813,444.694275,0,0,0,0,0,0,0,348.091949,230.638245,182.923477,331.810181,289.084778,359.872192,178.238602,361.022156,55.713554,87.281158,437.001129,239.309418,87.13208,34.058773,342.934387,309.930634,269.712799,178.025284,37.336308,350.070007,290.001709,AN
0,0,0,0,0,0,0,0,0,263.774536,250.049988,195.724289,416.004822,359.601166,359.947205,263.774536,234.478149,160.365204,411.928406,306.276031,346.27301,157.098694,329.243073,132.382019,186.271301,458.312134,215.148788,180.468826,72.862885,319.757721,316.442719,241.497406,164.468842,77.388626,371.26001,278.086304,AN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.178131,238.046219,176.819122,348.209717,299.294159,364.841064,146.030823,308.812256,72.235725,141.127609,450.883575,200.039993,137.419067,70.213959,302.986786,308.13797,235.987289,173.219513,76.922035,342.03656,266.368164,AN
0,0,0,0,0,0,0,0,31.240999,285.280579,278.361267,184.317657,411.885895,333.33017,360.310974,275.856842,238.76767,154.314621,397.10199,313.249115,330.551056,124.739731,287.127136,149.465714,139,423.264679,188.002655,139,109.931801,293.28656,310.420685,205.411789,176.264008,109.931801,359.902771,286.33197,AN
0,0,0,0,0,0,0,0,45.310043,228.615402,205.679367,211.303101,392.002563,337.675873,406.89679,219.802185,167.800476,67.119293,377.180328,233.976501,264.750824,171.420532,319.876526,168.297363,228.405334,458.661102,158.420334,222.445496,167.657394,291.446381,341.013184,184.390884,183.872238,166.643326,356.746399,259.64975,AN
0,0,0,0,0,0,0,0,0,235.053192,186.131668,175.482193,305.163879,233.950851,361.005554,0,0,0,0,0,0,176.229965,269.940735,86.145226,103.237587,407.185455,157.305435,118.038132,18.027756,266.537048,237.648895,198.385986,155.801163,19.313208,323.038696,220.009094,AN
0,0,0,0,0,0,0,0,0,287.013947,267.121704,181.135315,415.422668,331.760468,364.506531,287.013947,248.583984,181.135315,390.907928,331.760468,348.363312,155.206314,352.489716,114.769333,198.600098,445.468292,215.002319,155.756226,130.728729,290.270569,347.247742,216.510971,169.307419,128.471786,368.201019,256.756683,AN
0,0,0,0,0,0,0,0,24.186773,263.22995,262.230804,191.426224,412.75296,358.051666,364.650513,253.6474,236.543869,167.26326,387.738312,330.237793,340.559845,127.318497,309.58844,140.292557,178.630905,438.84964,225.499451,167.361877,97.67292,320.551086,325.576416,245.489304,173.626038,82.855293,359.762421,302.676392,AN
0,0,0,0,0,0,0,0,63.505905,272.618774,273.585449,187.387299,440.592773,354.358582,377.022552,246.077225,229.993484,123.891083,418.216461,309.00647,313.517151,101.242287,311.584656,172.733902,219.73848,436.249939,239.008362,190.517715,124.326187,327.946655,372.343933,247.491409,182.167511,128.015625,353.74707,299.340942,AN
0,0,0,0,0,0,0,0,83.630135,232.262787,233.585098,201.258545,418.61676,350.463989,389.979492,204.941452,192.200409,82.764725,360.32486,266.540802,271.471924,126.210144,310.522156,143.265488,187.619293,440.478149,212.143814,202.529007,104.201729,326.928131,328.109741,230.367096,180.136063,99.247169,369.423889,288.624329,AN
0,0,0,0,0,0,0,0,59.615433,290.616577,258.58847,178.518906,446.992157,343.419556,372.150513,247.630768,228.965057,97.046379,414.364563,280.588654,290.697449,72.862885,285.954529,168.834244,209.954758,411.0961,225.807434,189.973679,91.831367,296.863617,374.977325,227.138718,181.069046,151.287811,351.205078,286.190491,AN
0,0,0,0,0,0,0,0,77.820305,244.638504,248.19548,193.383041,409.257874,351.991486,372.134399,227.343353,214.450455,115.762688,367.241058,300.269867,294.353516,138.195511,319.876526,169.752762,185.973114,446.992157,228.720352,179.627396,76.026314,317.554718,323.167145,248.276062,178.899414,75.604233,358.804962,296.529938,AN
0,0,0,0,0,0,0,0,21.023796,271.016602,220.537979,208.386658,404.975311,347.570129,381.92276,207.183487,200.529297,20.808653,366.676971,220.537979,208.386658,61.220913,273.075073,160.103088,182.70195,395.170837,208.887527,182.584229,81.841309,285.727142,382.341461,222.899078,174.384628,172.699158,354.509521,272.209473,AN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.473389,270.053711,168.002975,462.467285,366.509216,334.574371,147.827606,332.677032,148.070923,221.963959,432.00116,217.186554,181.220856,137.97464,287.154999,362.40448,232.899124,166.0271,130.510529,360.034729,254.017715,AN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.855804,244.075806,176.465302,393.649597,313.383148,360.302643,168.585297,335.371429,124.482933,181.892822,470.208466,218.798996,181.099426,71.344238,313.459717,326.406189,254.750854,181.201538,74.24958,365.067108,283.933105,AN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.525696,207.800385,178.353577,421.730957,348.600067,358.611206,180.712479,330.578278,182.043945,238.298126,459.906525,187.259186,230.867935,140.801285,293.402466,358.620972,221.144745,180.277557,139.312592,352.052551,280.235626,AN
