@relation 'AT: Zones9_15k-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute -0.228attr_32-0.225attr_13-0.216attr_20-0.211attr_2-0.202attr_12... numeric
@attribute -0.326attr_18-0.275attr_17+0.269attr_8+0.255attr_3-0.249attr_21... numeric
@attribute 0.315attr_15-0.29attr_31+0.289attr_1-0.273attr_34+0.263attr_12... numeric
@attribute 0.337attr_5-0.3attr_14+0.299attr_23+0.285attr_2-0.277attr_13... numeric
@attribute -0.335attr_10+0.307attr_36+0.302attr_33-0.294attr_13+0.283attr_32... numeric
@attribute 0.439attr_26-0.292attr_6+0.288attr_25+0.287attr_10-0.271attr_28... numeric
@attribute -0.489attr_27-0.301attr_29-0.281attr_30-0.254attr_28-0.237attr_11... numeric
@attribute 0.346attr_32-0.327attr_30+0.305attr_23+0.289attr_12-0.28attr_17... numeric
@attribute '-0.356attr_7-0.347attr_25+0.346attr_33+0.329attr_35+0.29 attr_30...' numeric
@attribute 0.445attr_9-0.344attr_27+0.311attr_29-0.284attr_11+0.262attr_22... numeric
@attribute '-0.445attr_1-0.352attr_33-0.344attr_22+0.302attr_9+0.27 attr_36...' numeric
@attribute '0.47 attr_24-0.363attr_34+0.354attr_1-0.336attr_3-0.278attr_11...' numeric
@attribute 0.638attr_36-0.461attr_34+0.325attr_22-0.234attr_25+0.174attr_19... numeric
@attribute 0.604attr_3-0.344attr_24+0.303attr_29-0.27attr_11-0.233attr_7... numeric
@attribute -0.453attr_11-0.388attr_33-0.284attr_24+0.262attr_9+0.223attr_12... numeric
@attribute -0.714attr_18+0.272attr_9+0.224attr_16+0.203attr_1+0.183attr_19... numeric
@attribute 0.356attr_33+0.273attr_24-0.273attr_16+0.268attr_36-0.259attr_8... numeric
@attribute CLASS {A,AA,ADA,AN,BA,BHA,BI,C,CH,CN,DA,DDA,DDH,DHA,DRA,E,EN,G,GH,HA,I,II,JA,JH,K,KH,KT,LA,MA,MN,MSA,NA,O,OI,OU,PA,PHA,RA,RI,S,SA,T,TA,THA,TTA,U,UN,UU,Y,YA}

@data
-2.980038,-0.299944,-0.405798,-0.391661,-0.903108,0.559369,-0.228417,0.081788,-0.036503,1.025369,0.8127,0.652509,0.018557,-1.193594,-0.26444,0.973585,0.060519,MA
-0.676678,-2.275181,1.974263,-1.932832,1.460865,-3.675999,-0.340608,0.051187,1.423709,0.657766,-0.09234,-0.38654,-0.488126,-0.324876,0.040322,-0.399091,-0.121594,MA
-2.327132,-0.459917,-0.023335,0.27414,-1.352679,1.243742,0.085641,-0.789972,-0.577654,0.97518,0.306326,0.323163,0.236991,-0.932429,-0.336237,-0.023537,0.429027,MA
-2.810504,-0.388372,-0.475005,-0.236572,-0.860397,0.933387,0.034572,-0.32854,-0.677677,1.005662,-0.107332,0.203402,0.022753,-0.942164,-0.454616,0.213931,0.344769,MA
-0.599622,-1.905917,1.588815,-2.284719,1.578238,-3.881028,0.24894,-0.685328,0.86032,1.023581,-0.570519,-0.224184,-0.120576,0.093192,-0.317841,-0.356038,-0.404698,MA
-0.382819,-1.876095,1.8941,-1.946242,1.751939,-3.648458,0.376239,-0.538219,0.956703,0.636877,-0.409889,-0.457406,0.033875,-0.360934,0.045898,-0.271111,-0.256607,MA
-3.262239,-0.427037,-0.81921,-0.540799,-1.037362,0.972467,0.104779,-0.601579,-0.12423,1.022722,0.263835,0.099951,0.45115,-0.809721,-0.539898,-0.100879,0.483994,MA
-0.117597,-1.780039,1.76903,-1.748729,1.725419,-3.614708,0.117864,-0.475117,0.586733,-0.047754,-0.979661,-0.028045,-0.46254,0.007967,0.013859,0.159299,0.007905,MA
-3.387989,-0.127006,-0.868817,-0.141041,-1.274041,0.543229,0.195844,-0.738178,-0.397512,0.85171,-0.541795,0.172494,0.052116,-1.580782,-0.147049,0.025853,0.222163,MA
0.035286,-1.53991,1.986469,-1.639083,1.705223,-3.691494,0.650793,-0.552294,0.817146,0.781143,-0.527272,-0.247284,0.049776,-0.329238,0.150179,-0.156985,-0.367398,MA
-0.695716,-1.851199,1.607578,-2.348566,1.285994,-3.99899,0.186666,-0.640399,0.896808,0.578227,-0.280459,-0.33352,0.049011,-0.106558,0.107376,0.066813,-0.150171,MA
-3.606724,0.228154,-0.199691,0.432525,-0.481713,0.610653,0.191512,-0.991985,-0.676977,1.726935,-0.98273,0.964024,0.635817,-1.369036,0.275531,0.117244,-0.242374,MA
-0.718465,-1.915464,1.851255,-1.927181,1.229026,-4.044661,0.047676,-0.269812,1.212416,0.491066,0.034708,-0.589838,0.000817,-0.434589,0.33837,0.434459,-0.029161,MA
-0.825758,-1.588982,1.732638,-1.876423,1.861025,-4.130862,0.588005,-0.651465,0.93506,0.925409,-0.524441,-0.235307,0.003529,-0.18376,0.449237,0.390617,-0.274985,MA
-3.852783,0.219756,-0.60341,-0.065659,-1.049899,0.611683,-0.323984,-0.873099,-0.325067,1.110597,-0.349479,0.493375,0.464851,-1.343951,-0.15833,0.608543,-0.053539,MA
-1.036464,-1.526241,1.891238,-1.942033,1.869285,-4.212394,0.143206,-0.692453,0.84976,0.990169,-0.253254,-0.120364,-0.000927,-0.042297,0.267763,0.325415,-0.323343,MA
-0.983876,-1.586535,2.356135,-1.826897,1.648526,-4.180507,0.044594,-0.926447,0.5317,0.55796,-0.047012,-0.045485,0.476496,-0.110522,-0.008077,0.210889,-0.096656,MA
-0.712823,-1.586834,1.868266,-2.04525,1.851563,-3.916692,0.05265,-0.654427,0.924514,0.969582,-0.086407,-0.151748,0.074975,-0.030157,0.256259,0.368858,-0.20978,MA
-3.185091,-0.415396,-0.506279,-0.266441,-0.942605,0.329448,-0.249231,-0.274942,0.083254,0.736491,0.245477,0.385663,0.215596,-1.556686,0.162209,0.760674,0.04481,MA
-0.925284,-1.929622,2.25418,-1.818476,1.979802,-3.712001,-0.194868,-0.72363,1.105474,0.496263,0.020938,0.056686,-0.122938,-0.060526,0.26554,-0.180398,-0.299146,MA
-0.377614,-1.803631,1.884552,-1.975527,1.289936,-3.796396,-0.10867,-0.378284,0.929241,0.46484,0.321863,-0.563496,-0.116689,-0.289227,0.115606,0.747602,-0.119389,MA
-0.991197,-1.856375,1.567555,-2.530901,1.84756,-3.831773,-0.002137,-0.464404,0.772385,0.56759,-0.470666,-0.285806,-0.224288,0.024749,-0.023505,0.064192,-0.145683,MA
-2.504722,-0.773063,-0.031307,-0.61449,0.422012,-1.389615,0.245638,-0.139447,0.297459,-0.474792,0.379012,1.052699,-0.941082,-0.850222,-0.542846,-0.50015,0.198145,MA
-0.965991,-1.723459,2.046597,-1.947417,1.907319,-3.972954,0.032591,-0.59093,0.706691,0.444022,-0.285671,-0.151021,0.233617,-0.137785,0.110125,0.215072,0.046837,MA
-2.847383,0.09924,-0.423434,-0.484681,-1.00177,0.463763,-0.181521,-0.245148,0.047293,1.08586,0.254449,0.411792,-0.238705,-1.719865,-0.416269,1.20652,-0.101323,MA
-3.752375,-0.598124,-0.509487,-0.219844,-0.645343,0.52359,-0.185815,-0.777685,-0.370846,0.928064,0.484025,0.67189,-0.294689,-1.303965,-0.461022,0.270387,0.084485,MA
-0.541786,-2.12645,1.701593,-2.195405,1.322553,-3.694026,-0.085022,-0.537784,1.122349,0.3092,0.108546,-0.448469,0.001847,-0.170484,0.156023,0.219164,-0.022255,MA
-0.60167,-2.066939,1.764687,-2.247541,1.628938,-3.641555,-0.17623,-0.547597,0.971464,0.816975,-0.19983,-0.26703,-0.49829,-0.084499,0.183102,0.063018,-0.300305,MA
-0.97658,-1.96922,1.820808,-2.298192,1.50487,-3.895085,-0.044707,-0.524591,0.978775,0.399095,0.137317,-0.328239,0.035876,-0.089352,0.259705,0.272982,-0.078142,MA
-0.835553,-1.585785,1.868749,-1.900671,1.915181,-4.043898,0.288396,-0.505324,0.63006,0.61795,-0.331877,-0.199608,0.022701,-0.093224,0.275313,0.276274,-0.032601,MA
-3.476287,-0.576668,-0.257616,-0.316115,-0.55506,0.147021,-0.197916,-0.455771,-0.23633,0.874394,0.109338,0.740081,-0.236213,-1.449401,-0.08332,0.457443,-0.136449,MA
-2.392621,-1.25382,-0.044172,-0.943341,1.059473,-1.446321,0.180959,-0.233717,-0.093268,0.227881,0.362316,1.6075,-1.104339,-0.861281,-1.08481,-0.465014,0.565267,MA
-0.689376,-1.621932,2.018251,-1.40318,1.70563,-4.138653,0.04654,0.135037,0.362717,-0.722556,-0.623471,-0.137475,0.036257,-0.373387,0.508929,0.044109,-0.132744,MA
-0.84643,-1.849852,1.671185,-1.825198,1.748801,-4.163832,0.403546,-0.87786,0.650394,0.305484,-1.133767,0.174703,-0.196725,0.171318,0.19785,-0.345376,-0.101862,MA
-0.504728,-2.189405,2.00535,-1.840052,1.611776,-3.549921,0.177756,-0.650688,1.268732,0.36498,-0.030911,-0.434784,-0.00234,-0.26501,-0.260481,0.056503,-0.002765,MA
-0.965084,-2.154506,1.498084,-2.212197,1.760555,-3.849315,-0.138369,-0.655786,1.160168,0.583373,-0.281914,-0.332006,-0.349816,-0.017924,-0.065664,0.049739,-0.112809,MA
-3.272398,-0.679148,-0.183805,-0.185841,-0.845263,0.863377,-0.349698,0.220642,-0.003967,0.89558,0.424764,0.726356,-0.241182,-1.008633,-0.13827,-0.431996,0.141922,MA
-0.295525,-2.038622,1.936638,-1.371509,1.972487,-3.521233,0.322718,-0.456463,1.024613,-0.174751,-0.84024,0.048897,-0.458393,-0.047171,0.14401,-0.075081,0.130248,MA
0.215075,-1.566172,1.92416,-1.658294,1.323441,-3.478029,-0.017233,0.240209,1.039327,-0.545251,-0.779034,0.053288,-0.464901,-0.080242,-0.062385,0.194616,-0.329289,MA
-0.984861,-2.320737,1.422936,-1.720599,1.807383,-4.148028,0.376927,-0.599806,0.660122,0.055076,-1.066464,-0.140234,-0.118384,0.129604,-0.03018,-0.32505,0.176954,MA
-3.58875,-0.157218,-0.151017,-0.022174,-1.026854,0.884525,-0.567665,-0.169142,-0.359447,1.511403,0.070875,1.098071,0.126469,-1.505629,-0.427614,-0.211865,0.156984,MA
-0.498183,-1.936979,2.396367,-1.761623,1.811373,-3.55427,0.279265,-0.667175,0.801444,0.519461,-0.368376,-0.088129,0.2176,-0.161051,-0.327405,0.071899,0.123258,MA
-3.480581,-0.191484,-0.533293,0.055616,-0.75398,0.837729,-0.004007,-1.028223,-0.733352,1.544762,-0.061792,0.709661,0.497021,-0.946239,-0.473189,-0.143956,0.272502,MA
-0.717483,-1.85861,1.742485,-1.986222,1.567761,-3.979892,0.379484,-0.605739,1.066941,0.631732,-0.691833,-0.38334,-0.255966,-0.233487,-0.225539,-0.334433,-0.26901,MA
-3.081227,-0.676097,-0.345061,0.156542,-0.537924,0.461828,-0.173731,-0.708673,-0.131562,0.60131,-1.057562,0.8538,-0.038049,-1.035769,-0.13509,-0.197304,0.002399,MA
-0.588225,-1.808397,1.669448,-2.119466,1.620125,-3.871474,0.359623,-0.789871,0.970319,0.568867,-0.702317,-0.376011,-0.066071,-0.137105,-0.305909,-0.23382,-0.316192,MA
-3.194102,-0.275384,-1.047805,-0.254883,-0.746659,0.942527,0.303412,-1.079118,-0.328835,1.772949,-0.717095,0.191663,0.363887,-0.756738,-0.274921,-0.845024,0.098063,MA
-0.336419,-1.893848,2.024439,-1.891099,1.90283,-3.679533,0.371141,-0.701222,0.553421,1.197607,-0.49874,0.268255,0.322979,0.23369,-0.041438,-0.244872,-0.017447,MA
-2.815594,0.22974,0.102285,0.780556,-0.717228,0.788865,0.31918,-0.852004,-0.576666,1.49184,-1.005114,0.580687,1.136327,-1.658824,0.231772,0.080223,-0.096692,MA
-0.862638,-1.475863,2.010355,-1.98448,1.127477,-4.445375,-0.063959,-0.578226,0.710262,0.796635,-0.466916,-0.140504,0.17144,-0.036835,-0.30179,0.503745,-0.161421,MA
-0.714247,-1.469183,1.730304,-2.104274,1.964245,-3.971865,0.411597,-0.68064,0.776175,1.068386,-0.385855,-0.12251,-0.015592,-0.064824,0.541651,0.448167,-0.39594,MA
-1.166871,-1.525424,1.770624,-2.073994,1.452086,-4.548169,0.222509,-0.709678,0.311688,0.469971,-0.364853,-0.228801,0.279281,-0.060028,0.272478,0.584638,-0.17102,MA
-0.967215,-1.629633,1.611827,-2.372159,1.287712,-4.327922,0.141997,-0.608087,0.624821,0.591996,-0.450529,-0.35892,0.209844,-0.104643,0.031853,0.285433,-0.160183,MA
-4.295426,0.079018,-0.803412,-0.020042,-0.419744,0.553632,0.023142,-1.174545,-0.946012,1.597798,-1.162302,1.465489,0.796054,-1.385121,-0.110432,-0.847272,-0.077105,MA
-0.592103,-1.440137,1.568607,-2.152221,1.839866,-4.023589,0.295326,-0.443635,0.78684,1.338446,-0.382349,-0.116965,0.046437,0.115132,0.21512,0.629206,-0.269867,MA
-3.452284,-0.329082,-0.500832,-0.074746,-1.126041,0.290904,-0.23595,-0.344294,-0.304055,1.159151,-0.004655,0.247364,0.548179,-1.778203,-0.110483,0.531634,0.130688,MA
-0.865735,-1.679563,1.79992,-2.000037,1.732572,-4.115812,-0.017402,-0.635702,0.857104,1.005967,-0.347849,-0.060355,-0.20927,0.061062,0.006458,-0.12957,-0.41245,MA
-0.767658,-2.088074,1.62065,-2.262131,1.201572,-4.039528,-0.055322,-0.622104,0.873503,0.758216,0.0091,-0.377363,-0.25508,-0.026536,0.138571,0.015158,-0.287998,MA
-4.243698,-0.115546,-0.517128,0.512238,0.008081,0.304585,-0.196678,-0.591667,-0.050973,0.949581,-0.996965,0.195404,0.130058,0.347212,-0.260563,-0.136212,-0.07804,MA
-3.757733,-0.010154,-0.339213,0.256748,-0.910536,0.11354,0.149473,-0.935915,0.326214,1.238692,0.014233,-0.175222,0.381858,-0.399931,0.017896,-0.529036,-0.290844,MA
-4.046233,0.233889,-0.35145,0.325224,-1.019843,0.257458,-0.051668,-0.829318,0.18228,1.693981,-0.683065,-0.165622,0.477842,0.164776,0.010244,-0.744992,-0.008183,MA
-3.844986,0.194452,-0.420482,0.741286,-1.593892,0.337497,0.238946,-0.694554,-0.297356,0.950548,-0.524506,-0.242921,0.154184,-0.202986,-0.09263,0.274443,-0.039397,MA
-2.655149,1.009805,-0.798192,1.186693,-0.205269,-0.29713,0.4544,-0.302926,-0.098565,-0.343812,-0.840699,0.326437,-0.024114,-0.205718,0.156922,-0.070153,0.402083,MA
-0.324457,3.752788,-0.774752,-0.724142,-0.807893,0.330772,-1.127934,1.558246,0.216761,1.136855,-0.755902,-0.357142,0.327393,-0.210128,-0.261062,-0.679621,0.235341,MA
-3.95397,0.421631,-0.191907,0.755583,-1.582756,0.410922,0.364563,-0.927725,-0.119843,1.062615,0.016711,-0.651694,0.539794,-0.285507,0.272211,0.143671,-0.156173,MA
0.219468,0.913893,-3.511813,2.213139,1.504765,-0.199871,0.167717,-0.692932,0.078312,0.527837,-0.250226,-0.126107,0.228183,0.056194,-0.528997,0.603577,-0.241346,MA
-3.106375,0.819075,-1.586398,1.127145,-0.178556,0.253538,0.190805,-0.285532,-0.215678,-0.242701,-1.225113,0.390754,0.340695,0.992488,0.615702,-0.367509,0.29845,MA
-3.380148,0.278842,-0.456891,0.35513,-1.084724,0.096106,0.496702,-0.667989,-0.076732,1.269267,-0.24571,-0.550584,0.508989,0.039924,0.012676,0.411492,0.193406,MA
-3.681874,0.719604,-0.498832,0.03117,-1.023149,0.383442,0.393427,-0.669882,-0.20788,1.033015,-0.438516,-0.56389,0.08657,-0.451794,-0.194112,0.381559,0.078155,MA
-0.466835,0.55248,-3.587614,2.520316,1.714345,-0.455514,0.296511,-0.980244,-0.04688,0.086912,0.018455,-0.0358,0.286529,0.116803,-0.455637,-0.443706,0.138302,MA
-2.703691,0.169633,-1.048565,0.476723,-0.225276,0.296876,0.382248,-0.863511,0.161049,1.535894,0.051271,-0.364404,0.245595,-0.017004,0.353239,-0.456254,-0.406509,MA
-3.380584,0.456613,-0.639716,0.189985,-0.583618,-0.060169,0.176505,-0.684193,-0.094247,1.515698,0.195749,-0.026338,0.567117,-0.073276,-0.004633,0.094818,-0.030018,MA
-3.546615,-0.079282,-0.501706,-0.071877,-1.399671,-0.059498,0.424994,-0.275937,-0.154735,0.886398,0.157408,-0.470061,0.177389,-0.716668,0.106576,0.165147,0.084138,MA
-2.96567,0.095724,-0.310794,0.283715,-1.248326,-0.202663,0.581646,-0.916697,-0.284213,1.363852,0.031548,0.121803,0.430601,-0.048254,0.121058,-0.366341,-0.333268,MA
-3.963388,-0.173724,-0.498962,0.210683,-1.288033,0.088661,0.029829,-0.66206,-0.627082,1.225232,-0.196117,-0.44694,0.436707,-0.677318,-0.401904,0.040587,0.106371,MA
-3.779053,0.498345,-0.444127,-0.09988,-0.651603,0.546171,0.562002,-0.849323,-0.114926,1.616031,-0.423172,0.043334,0.279406,-0.3978,-0.026437,-0.306567,-0.239771,MA
-0.819872,0.175686,-3.818629,2.205252,2.14208,-0.264531,-0.061376,-1.197004,-0.455961,0.706483,-0.462542,0.104336,0.143735,0.425196,-0.481081,-0.523914,-0.273463,MA
-3.821883,0.588403,-0.941095,0.602282,-0.34079,0.006942,0.355241,-0.980921,-0.550875,0.850172,-1.266205,0.05049,0.183365,0.325857,0.276056,-0.334207,0.187036,MA
-3.514751,0.76044,-1.494474,0.830351,0.033464,0.549152,0.25252,-0.691575,-0.745888,-0.120097,-1.444105,0.666445,0.210647,1.178351,0.349704,-0.393023,0.02326,MA
-4.150368,0.690825,-0.579492,-0.085939,-1.262022,0.396502,-0.02706,-0.794122,-0.660948,1.231456,-1.011689,-0.536295,0.279228,-0.481344,-0.168661,0.504601,-0.049971,MA
-0.863597,-2.058262,1.042157,-2.434386,1.928112,-3.994596,0.308131,-0.585589,0.681784,0.587207,-0.800492,-0.179128,0.175953,0.152213,0.446384,-0.532867,-0.125642,MA
-3.869132,0.448655,-0.597066,-0.152728,-0.715739,0.23421,0.42722,-0.743984,-0.075663,1.417195,-0.47575,-0.044662,0.36336,0.086865,0.128129,0.320839,-0.225999,MA
-3.61264,0.139647,-0.579901,0.031438,-0.834141,0.031773,0.467248,-0.751683,-0.346203,2.127325,-0.638829,-0.026863,0.423494,0.185505,-0.167944,-0.170305,-0.023795,MA
-3.675613,0.311784,-1.054952,-0.364406,-0.607873,0.105165,0.833449,-0.761238,-0.798687,2.130239,-0.939661,0.471508,0.242986,0.232024,0.39238,-0.223109,-0.415112,MA
-3.185108,0.394081,-1.867756,0.883629,0.292766,0.411454,0.338886,-0.908084,-0.139724,1.691593,-0.124645,-0.195748,0.027062,0.203093,0.252326,-0.713322,-0.199762,MA
-3.452537,0.481799,-1.479001,0.848002,0.273724,0.527066,0.406087,-1.089387,-0.274122,1.749772,-0.406477,-0.291836,0.365093,0.201126,0.383504,-0.611131,-0.348395,MA
-2.873497,0.243478,-1.153672,0.342622,-0.174646,0.30135,0.303723,-1.006341,-0.155751,1.773363,-0.341775,-0.282186,0.080115,0.076657,0.325409,-0.541794,-0.591814,MA
-3.105947,0.189434,-0.920732,0.389373,0.290291,0.0933,-0.532582,-0.73896,0.001781,1.965433,0.786538,-0.262406,0.239586,0.445454,0.248714,0.427036,-0.050131,MA
1.748583,3.654943,-3.020964,1.191649,1.730247,-0.128976,-1.112931,0.973557,0.173667,0.741397,0.335945,0.255552,-0.201569,-0.107309,-0.244449,-0.130628,0.413772,MA
-0.724705,1.23095,-3.699967,2.279925,2.17789,-0.169274,-0.119739,-0.768356,-0.416292,0.350465,0.264935,0.119734,0.122882,0.361157,-0.662999,-0.108426,0.043641,MA
-0.55178,0.465488,-3.579733,2.2392,2.17618,0.132372,0.094549,-1.206385,-0.204132,0.126368,0.012689,0.148686,0.323527,0.297999,-0.051101,-0.336788,-0.447541,MA
-3.022397,0.334052,-0.758102,0.280583,-1.223588,0.413218,0.833425,-0.860872,-0.264792,1.808154,-0.889449,-0.434104,1.080951,0.097648,0.636978,0.027627,-0.218012,MA
-3.979445,0.711207,-0.485821,0.310724,-1.215365,0.192603,0.475264,-0.864664,-0.480922,1.343427,-0.540196,-0.138009,0.461317,-0.063848,-0.273117,-0.021464,0.110087,MA
-3.621283,0.418015,-0.719109,0.141655,-1.25019,0.382028,0.802326,-0.860821,-0.015668,1.255708,-0.853428,-0.197149,0.453667,-0.121423,0.630475,0.181212,-0.248514,MA
-3.28044,0.439675,-0.870293,0.013873,-0.896659,0.000528,1.034668,-0.612718,-0.443345,1.779981,-0.584963,0.311832,0.363892,0.197696,0.45231,-0.007018,-0.227316,MA
-4.111143,0.636062,-1.07508,-0.07022,-1.109014,0.438177,0.79399,-0.754755,-0.669926,2.410978,-1.401018,-0.066911,0.720144,0.682768,0.500015,-0.490824,-0.188573,MA
-2.646175,0.317131,-0.664151,0.358744,-1.168498,0.322812,1.198968,-0.844541,-0.611401,1.834438,-0.891146,0.012738,1.383731,0.459985,1.100389,-0.141012,-0.304499,MA
-4.187575,-0.128439,-0.772642,0.099902,-0.618239,0.129234,0.770779,-1.002934,-0.267274,1.349372,-0.34705,0.160205,0.348732,0.156138,0.075157,-0.171641,-0.190576,MA
-3.281189,0.537003,-0.991272,0.482486,-1.687508,0.314894,1.127099,-1.119823,-0.592668,1.745364,-1.191701,-0.32435,1.029739,0.262946,1.115186,-0.503828,-0.547457,MA
-2.250623,0.037576,-1.57085,0.886765,0.081615,-0.01741,0.393573,-0.869213,0.069203,1.392111,0.044368,-0.343429,-0.024954,-0.050863,0.454864,-0.327058,-0.267565,MA
-2.574888,1.110979,-0.996795,0.882414,0.050046,-0.141424,0.693773,-0.604033,-0.720119,-0.996981,-1.084889,0.838123,0.31708,0.302583,0.518961,-0.277748,-0.104648,MA
-3.931785,0.467952,-0.414142,0.173956,-1.029677,0.591115,0.185983,-0.819885,-0.212116,1.426674,-0.486104,-0.467005,0.6603,-0.15114,0.494537,0.26665,-0.099,MA
-3.896907,0.309639,-0.310261,0.330421,-1.403951,0.390287,0.122475,-1.029391,-0.013829,1.4572,-0.38308,-0.494157,0.586414,-0.222957,0.104793,-0.164136,-0.222844,MA
-4.148809,0.308935,-0.389047,0.137424,-0.820809,0.57887,0.279524,-0.866591,-0.018591,1.576803,-0.716146,-0.23091,0.483305,-0.454423,0.023131,-0.402772,-0.205574,MA
-2.744831,1.380143,-1.062746,1.147398,0.101425,-0.613251,0.48603,-0.149519,-0.983777,-0.697722,-1.510548,0.827788,0.247518,0.483163,0.525299,-0.325661,0.074508,MA
-3.934378,0.186653,-0.767532,0.490511,-0.529463,0.256912,0.061354,-1.022708,-0.482651,0.616291,-0.845876,0.256478,0.080078,0.281451,0.195494,-0.614178,0.105495,MA
-4.676419,0.757556,-0.664684,0.149141,-0.929607,0.668485,-0.001956,-1.021186,-0.419495,1.851472,-0.627265,-0.358974,0.613778,0.165774,-0.050188,0.128945,-0.277354,MA
-3.588713,0.81711,-0.698827,-0.094989,-0.99688,0.196021,0.631821,-0.579627,-0.219164,1.454426,-0.634702,0.005747,0.551316,0.278856,0.203919,0.039827,-0.156926,MA
-4.240254,0.239644,-0.615929,0.136956,-0.693426,0.623188,0.054323,-1.114038,0.195802,1.197567,-0.187456,-0.309037,0.253062,-0.290996,-0.576013,-0.007201,-0.113875,MA
-3.805,0.021236,-0.291217,0.164107,-1.167829,0.337728,0.199619,-0.605654,-0.162832,1.158643,-0.31888,-0.438356,0.274963,-0.587319,-0.281462,0.023441,0.009461,MA
-3.448619,-0.123898,-0.803223,0.534609,-0.974101,0.043887,0.1438,-1.039763,0.171742,1.347994,-0.156663,-0.511112,-0.215372,-0.085142,-0.250394,-0.293479,-0.354461,MA
-4.009929,-0.220258,-0.277202,0.180862,-0.867297,0.154448,0.351872,-0.999927,0.193772,0.945463,-0.029152,-0.439694,0.136059,-0.310871,-0.57419,-0.386005,0.159093,MA
-4.031217,0.616295,-0.408674,0.640639,-0.821635,0.456771,0.424006,-0.952643,-0.391862,0.94073,-1.363151,0.207007,0.333777,0.32736,-0.226814,-0.451028,0.163094,MA
-4.300248,0.225185,-0.465903,0.003428,-0.593401,0.585056,0.151296,-0.694574,0.567345,1.164462,-0.44761,-0.575533,0.361972,-0.361004,-0.281393,-0.198223,-0.05255,MA
-3.859311,0.193853,-0.505479,0.558052,-0.888279,-0.149814,-0.160607,-0.277909,0.217574,1.440651,-0.304121,-0.579438,-0.140968,-0.719145,-0.154906,-0.543368,0.18626,MA
-3.708596,0.499315,-0.590788,0.184252,-1.110727,-0.005376,0.165191,-0.731926,0.057515,1.259503,-0.015423,-0.694949,0.194976,-0.677778,0.075954,-0.155114,0.080753,MA
-2.436478,-0.299421,0.520748,-0.712104,-0.554484,-0.265483,-0.021187,-0.595696,0.573261,1.438386,0.897343,-0.322957,-0.644158,0.130701,-0.692409,0.414542,0.241601,MA
1.706275,3.758221,-3.206092,1.56449,1.290459,-0.311225,-1.223731,0.913742,0.300067,0.726231,0.037616,0.134563,-0.722334,-0.439285,-0.475392,-0.11567,0.597828,MA
-3.688174,0.114545,-0.236143,0.262032,-1.363279,0.486179,0.209317,-1.005097,0.239329,1.358022,-0.318787,-0.439581,0.366902,-0.015464,-0.088502,-0.388607,-0.14835,MA
-2.007154,0.719633,-1.338348,1.113356,-0.173825,-0.419338,0.202262,-0.033649,-0.2239,0.077068,-1.076697,0.632894,-0.137372,0.1471,0.296687,-0.160535,0.315854,MA
-2.268436,0.906251,-1.455124,0.822958,0.045852,-0.403771,0.390468,-0.152739,-0.480143,-0.394928,-0.980565,0.534799,0.249157,0.833794,0.263713,-0.606749,0.114818,MA
-3.161108,-0.09981,-0.310802,0.080417,-1.243825,0.541873,0.145556,-0.767238,-0.035349,0.931342,-0.171433,-0.203739,0.575448,-0.334704,0.47311,0.037392,-0.501814,MA
-3.534088,-0.118548,-0.277014,0.229671,-1.239505,0.191464,0.320607,-0.943686,0.469264,1.143261,-0.063232,-0.549995,0.384662,-0.222658,-0.197214,-0.524041,-0.131891,MA
-3.852044,0.249425,-0.418373,0.389786,-0.665341,0.292973,-0.025789,-0.988168,0.011643,1.588546,-0.322658,-0.203221,0.368477,0.007553,-0.230841,-0.279094,-0.37142,MA
-0.761493,0.563075,-3.801301,2.391631,1.886548,-0.018904,0.179982,-1.152801,-0.130474,0.454176,-0.009171,0.11873,0.048388,0.299726,-0.825928,-0.698261,0.145073,MA
-0.285547,0.67338,-3.473282,2.030846,2.058219,-0.442536,-0.004637,-0.977899,0.029494,0.522348,-0.069765,0.06643,0.183152,0.570107,-0.728699,-0.352265,0.259836,MA
-2.977024,0.061568,-1.871591,1.074813,0.360351,0.081073,0.147314,-0.927814,-0.083295,1.682712,0.198412,0.137263,0.006792,0.306361,0.205569,-0.462978,0.087447,MA
-3.506535,0.599226,-0.670251,0.070234,-0.985942,0.369652,0.67031,-0.939033,-0.595265,1.807245,-1.112149,-0.153528,0.811879,0.266967,0.296729,-0.47976,-0.248085,MA
-3.604126,0.563942,-0.645526,0.27462,-1.147698,0.294184,0.589412,-1.052864,-0.146725,1.685871,-0.467043,-0.187799,0.783113,0.172685,0.796117,-0.210083,-0.477766,MA
-3.545645,-0.006042,-0.373949,0.06583,-0.863008,0.160823,0.543052,-1.062371,-0.222062,1.496576,-0.466449,-0.494456,0.616382,-0.238421,-0.245844,-0.017885,-0.090072,MA
-4.166848,0.457405,-0.630063,0.246406,-1.121002,0.372067,0.239618,-0.992768,-0.532195,2.187871,-1.411136,-0.396226,0.754325,0.121715,-0.234484,-0.441386,-0.050102,MA
-2.49263,1.157161,-1.802876,0.744335,0.320678,-0.396403,0.083861,-0.2117,-0.407415,-0.256431,-1.159398,1.01675,0.08735,0.41208,0.037006,-0.364736,0.461317,MA
