@relation 'AT: Zone4_10k-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute -0.575attr_4-0.478attr_6-0.471attr_2-0.383attr_5-0.261attr_1... numeric
@attribute -0.696attr_3-0.542attr_1+0.328attr_4+0.245attr_6-0.232attr_2... numeric
@attribute '0.635attr_5-0.484attr_2-0.393attr_6+0.37 attr_1-0.22attr_3...' numeric
@attribute -0.551attr_6-0.479attr_5+0.407attr_4+0.327attr_2-0.324attr_3... numeric
@attribute 0.559attr_1-0.503attr_2+0.476attr_6-0.448attr_5+0.067attr_4... numeric
@attribute class {A,AA,ADA,AN,BHA,BI,C,CH,CN,DA,DDA,DDH,DHA,DRA,E,EN,G,GH,HA,I,II,JA,JH,K,KH,KT,LA,MA,MN,MSA,NA,O,OI,OU,PA,PHA,RA,RI,S,SA,T,TA,THA,TTA,U,UN,UU,Y,YA}

@data
-1.338538,-0.167583,0.016109,0.407357,-0.749781,O
-1.160683,-0.684093,0.264285,0.327733,-0.369604,O
-0.989856,-0.289629,-0.113599,0.118528,-0.020504,O
-1.186986,-0.438095,0.198599,0.381615,-0.426137,O
-1.183188,-0.268024,-0.112876,0.068074,-0.002114,O
-1.112876,-0.327676,-0.286476,0.014799,0.129479,O
-0.322239,-0.273808,-0.851424,0.212484,-0.288769,O
-0.996315,-0.543759,0.031345,0.336236,-0.18099,O
-1.254957,-0.401455,0.263218,0.27594,-0.132348,O
-0.844926,-0.440889,-0.429871,0.055334,-0.065352,O
-0.858685,-0.639774,-0.227563,0.4236,-0.3118,O
-0.887367,-0.560111,-0.080222,0.378594,-0.210911,O
-0.719058,-0.052018,-0.320207,-0.769887,-0.39217,O
-0.739268,-0.05725,0.006821,0.025138,0.13632,O
-0.923782,0.062845,-0.317717,-0.242519,-0.015027,O
-1.026292,-0.881059,-0.496362,-0.497075,0.052354,O
-0.862857,-0.0351,-0.158992,-0.292705,0.202756,O
-0.964199,0.229237,-0.436113,-0.578139,-0.104246,O
-0.598326,-0.081376,-0.559043,-0.144991,0.135786,O
-0.915609,-0.142541,-0.516097,-0.204591,-0.152989,O
-1.041496,-0.054103,-0.205407,-0.024871,0.168802,O
-1.114965,0.254485,-0.31524,-0.314266,-0.080213,O
-0.494341,-0.309807,-0.878833,-0.281909,0.204751,O
-0.640118,0.015559,-0.388852,-0.164598,-0.217645,O
-1.037783,-0.616447,-0.289174,0.121062,-0.027162,O
-0.802074,-0.031148,-0.41714,-0.301719,-0.120066,O
-0.823158,0.13053,-0.373569,-0.152155,0.116405,O
0.07178,0.514228,-0.813332,-0.144081,-0.377477,O
-0.81308,0.302261,-0.075212,-0.271833,-0.338404,O
-0.498795,0.100445,-0.387264,-0.311835,-0.298368,O
-0.885685,0.215645,-0.27873,-0.480692,-0.408784,O
-0.384194,0.169807,-0.236834,0.334275,-1.085498,O
-0.568902,0.033891,0.132847,0.00632,-0.875594,O
-0.837086,-0.181953,0.402609,0.164552,-0.90312,O
-0.815567,-0.12725,-0.111239,0.002951,-0.060706,O
-0.865478,-0.010471,-0.295058,-0.641065,-0.479617,O
-0.794218,0.031116,-0.45537,-0.202949,-0.167591,O
-0.38151,-0.092024,0.222676,0.244939,-0.495724,O
-0.392873,-0.563634,0.761812,0.328879,-1.076872,O
-1.003086,-0.037498,0.366373,0.195597,-0.347883,O
-0.59373,-0.032441,-0.574301,-0.261453,-0.012345,O
-0.88053,0.279509,-0.076629,-0.530779,-0.211916,O
-0.741675,-0.254931,0.184481,-0.25424,-0.432527,O
-0.284548,-0.213266,0.504964,-0.173612,-0.734575,O
-0.883411,0.243558,0.118767,-0.139208,-0.538908,O
-0.528495,0.115102,0.086014,-0.352734,-0.32225,O
-0.701136,0.256885,-0.112514,-0.069664,0.129342,O
-0.661807,0.381841,-0.187936,0.053771,-0.174935,O
-0.638523,-0.036204,-0.224397,-0.122748,0.053163,O
-1.363048,0.497898,-0.808846,0.42775,-0.988534,O
-0.564477,0.107381,-0.225847,-0.150092,-0.166795,O
-0.336338,0.079765,-0.584845,-0.228253,-0.227369,O
-0.620423,-0.234088,-0.203941,-0.031161,0.218479,O
0.050856,0.144289,-0.375317,0.212526,-0.122869,O
-0.646083,0.177649,-0.437726,-0.092682,0.080893,O
-1.139023,-0.499281,-0.289715,0.760108,-0.582195,O
-0.946737,0.498447,-0.228663,-0.180932,-0.1189,O
-0.779479,0.139383,-0.512321,-0.221574,0.127346,O
-1.153012,0.317977,-0.356987,0.145639,0.000309,O
-0.726869,-0.288216,0.127759,0.397043,-0.108069,O
-0.788249,-0.345443,-0.339925,0.084145,-0.037592,O
-0.688884,-0.023366,-0.205376,0.122108,0.105603,O
-0.658049,0.147168,-0.079992,0.00306,-0.123182,O
-0.458871,0.252134,-0.782485,-0.310595,-0.097406,O
-0.907279,0.189259,-0.087325,-0.233591,-0.056444,O
-0.64595,-0.698383,-0.330501,-0.024903,0.110772,O
-0.502268,0.282723,-0.581174,-0.061071,0.131734,O
-0.74206,-0.099277,-0.156454,-0.111145,0.047386,O
-0.83544,-0.271224,-0.154167,0.012197,-0.011529,O
-0.39577,-0.059308,-0.375666,-0.196261,0.187283,O
-0.505472,0.051297,-0.027383,-0.051629,-0.062989,O
-0.681853,-0.328998,-0.310941,0.044835,-0.116493,O
-0.69618,-0.105423,-0.327257,-0.149005,0.105076,O
-0.406337,-0.143341,-0.711167,-0.317793,0.197955,O
-0.887977,-0.272927,0.048727,0.031556,0.045532,O
-0.57016,0.44538,-0.654394,-0.151537,-0.218399,O
-0.895434,-0.37327,0.031004,0.086899,-0.020557,O
-0.657758,-0.315488,-0.233338,0.143195,-0.041817,O
-0.941368,-0.278987,-0.103441,0.026937,0.284853,O
-0.496081,-0.40671,-0.607365,0.012533,0.125269,O
-1.38254,-0.668528,0.161941,0.10242,-0.137276,O
-1.020669,-0.171367,0.158703,0.118736,-0.171333,O
-0.933031,-0.374685,-0.270077,-0.017953,-0.046194,O
-0.681635,-0.100347,-0.248523,-0.101392,-0.019937,O
-0.934512,-0.318439,-0.530287,-0.249738,0.097778,O
-0.767173,-0.208055,-0.376957,-0.136588,0.172574,O
-0.743146,0.209569,-0.330994,-0.139093,-0.28597,O
-0.913614,-0.458712,0.046443,-0.013591,-0.009216,O
-1.006381,-0.386052,-0.027492,-0.11353,0.113997,O
-1.171315,0.001414,-0.227997,0.027971,0.104967,O
-0.709997,0.512206,-0.550225,-0.366719,-0.241404,O
-0.807421,-0.020418,-0.25602,-0.074832,0.140397,O
-1.116423,-0.361398,0.095985,0.085309,-0.040289,O
-0.441136,-0.123968,-0.113653,0.009029,0.062687,O
-1.12277,-0.560859,0.09662,0.475991,-0.496224,O
-0.888326,-0.397393,0.100724,0.315994,-0.106104,O
-1.004927,0.277973,0.012797,0.155592,0.06778,O
-1.377907,-0.262019,-0.218881,-0.202511,0.158406,O
-1.092317,-0.418136,-0.306406,-0.176979,0.106425,O
-0.624991,0.014814,-0.596684,-0.281667,-0.073551,O
-1.018037,-0.148239,-0.33365,-0.252294,0.285523,O
-1.168833,-0.168648,-0.426807,-0.279503,0.41095,O
-1.281843,-0.213158,-0.010417,-0.032515,-0.210655,O
-0.794748,0.541411,-0.18756,-0.035224,-0.137539,O
-0.551276,-0.060497,-0.393598,-0.349758,-0.242898,O
-0.6169,-0.618216,0.164657,0.295911,-0.256633,O
-1.174174,0.033458,-0.054536,-0.209327,-0.073433,O
-0.792666,-0.021562,-0.330782,-0.38068,-0.148863,O
-1.199813,-0.175293,-0.158279,-0.213603,0.063923,O
-0.746251,0.163805,-0.009801,0.206109,-0.004737,O
-1.349054,0.234043,-0.902965,0.069477,-1.581117,O
-1.110094,-0.566333,-0.131322,-0.179968,-0.084529,O
0.406356,-0.207118,0.325274,0.229179,-0.70984,O
-0.074367,-0.130449,0.396056,0.350524,-1.219884,O
-0.267801,-0.090409,-0.388654,-0.161151,-0.020853,O
-0.094402,-0.33653,0.277987,-0.13582,-0.175653,O
-0.330133,0.032722,-0.499501,-0.20333,-0.091342,O
-0.748817,0.075693,-0.113579,0.173624,0.209696,O
-0.91276,0.240543,-0.006708,0.195767,-0.115021,O
-1.449784,-0.418052,-0.090945,0.085545,-0.281375,O
-0.797991,-0.220086,-0.124552,0.084096,-0.054358,O
-1.133547,0.104678,0.009729,0.114437,0.253553,O
-0.820725,-0.215687,-0.194957,0.101762,0.068641,O
-0.824118,-0.311408,0.087969,0.492923,-0.175886,O
-0.983341,-0.412833,0.162371,0.673331,-0.443357,O
-0.792826,-0.239583,0.029352,0.104471,0.131542,O
-0.215285,0.122819,-0.037154,0.401092,-0.514776,O
-0.574795,-0.008902,0.297321,-0.008681,-0.645921,O
-0.973044,-0.290744,0.045933,0.302321,-0.253953,O
-0.490402,-0.36619,0.391962,0.766921,-0.534779,O
-0.786723,-0.17519,0.068904,0.338507,0.040227,O
-0.67795,-0.094221,-0.044522,-0.039613,0.014953,O
-1.006247,0.137306,-0.072825,-0.356466,0.04874,O
-1.34633,0.094295,-0.00623,-0.416917,0.053957,O
-0.862617,-0.432038,-0.082541,0.026384,0.324997,O
-0.14896,0.345468,-0.849265,-0.519557,-0.500951,O
-1.256751,-0.252545,0.151789,0.042068,0.039919,O
-0.774547,-0.111878,-0.045467,0.163344,-0.04117,O
-0.963834,0.484461,-0.248474,0.060707,-0.054177,O
-1.620438,0.227632,0.027006,-0.046385,-0.344283,O
-0.752408,-0.113709,0.25957,0.269589,0.171116,O
-0.908909,-0.128395,0.489084,0.205054,-1.060508,O
-1.402466,-0.102102,0.036303,-0.498063,-0.460248,O
-0.539046,-0.241904,0.469868,0.204256,-0.742607,O
-1.064848,0.190144,-0.110027,-0.756801,-0.332997,O
-0.274874,-0.313034,0.321351,0.061854,-0.941579,O
-1.362981,0.118093,0.182125,-0.134388,-0.414804,O
-1.620986,0.358069,-0.123695,0.016645,-0.089733,O
-1.310484,0.145063,0.050587,-0.509676,-0.187409,O
-0.749681,0.038929,0.340082,0.048984,-0.945284,O
-1.390512,0.35704,-0.116221,-0.312295,0.499509,O
-0.99132,0.307343,-0.003671,0.058707,0.108689,O
-0.401952,-0.190847,0.495976,0.349196,-0.858929,O
-1.084371,0.138251,0.018754,-0.439708,0.004849,O
-0.827363,-0.096225,0.352497,0.153537,-0.642414,O
-1.102281,0.403786,-0.042466,-0.442213,-0.299424,O
-0.299126,-0.234526,0.465895,0.276741,-0.625647,O
-0.679516,0.117818,-0.241196,-0.18089,0.000854,O
-0.655311,-0.382431,0.282601,0.435862,0.102549,O
-0.46559,0.20223,0.261337,0.319307,-0.648821,O
-0.394641,-0.138616,0.00169,-0.299912,-0.163158,O
-0.947963,0.054685,-0.278225,-0.420691,0.108726,O
-1.125205,0.027737,0.048021,0.120768,0.282926,O
-0.656023,0.110055,-0.37203,-0.09851,0.156433,O
-0.685718,0.059052,0.183858,0.462932,-0.184019,O
-0.820421,-0.141088,0.377276,-0.078408,-0.955629,O
-0.991506,-0.183213,0.416956,0.032581,-0.882722,O
-1.015592,0.196143,0.036582,-0.009892,-0.382547,O
-1.18114,0.108138,-0.041511,0.227304,0.379123,O
-0.700411,-0.102847,0.178777,0.218415,0.033901,O
0.030908,-0.224221,0.689251,0.764776,-1.07636,O
-0.585198,-0.103316,-0.036563,-0.054099,0.105838,O
-1.357444,0.076264,0.158257,-0.422636,-0.577781,O
-0.759698,0.793026,0.016016,0.035734,0.021055,O
-1.266982,0.109206,0.027419,0.182598,-0.009854,O
-0.827237,0.183798,0.030303,-0.076187,0.219406,O
-0.577765,0.099376,0.104213,0.17938,0.11204,O
-1.017869,-0.116905,0.264497,0.330596,0.345707,O
0.281381,0.403453,-0.527632,0.081751,0.300895,O
-0.746592,-0.595018,0.043718,1.327001,-0.96437,O
-1.095975,0.267436,0.225777,0.162236,0.201128,O
-1.054678,-0.106113,0.026378,0.129835,0.123086,O
-0.800295,0.196346,-0.319288,0.047308,0.134152,O
-2.749438,-0.043548,0.008582,0.785438,-0.179745,O
-1.124631,-0.352439,0.027387,0.468206,-0.23297,O
-0.519648,0.026272,-0.391527,0.046992,0.05468,O
-2.179809,-0.465007,-0.311389,1.24849,-0.743513,O
-0.52795,-0.255393,0.102339,0.317362,-0.133251,O
-0.839421,-0.445869,-0.178515,0.27509,-0.320524,O
-0.627084,-0.107689,-0.107985,0.020383,-0.031255,O
-0.534517,0.062617,-0.363846,-0.108912,0.029755,O
-0.813519,0.964231,-0.578559,0.285702,0.056011,OI
1.473324,3.477192,0.570216,-0.438027,0.061576,OI
0.201854,2.902264,0.244977,-0.173007,0.357334,OI
1.072236,4.373254,0.756932,-0.520665,0.258848,OI
0.4181,2.875517,1.591677,-0.067183,1.263956,OI
0.208297,4.847183,1.005122,-0.003452,0.342501,OI
1.652803,4.089486,0.652375,-0.575409,0.159837,OI
1.52288,4.128019,0.781326,-0.565809,0.089769,OI
0.463425,2.715045,0.328813,-0.574217,0.178477,OI
1.259504,4.245519,0.938098,-0.456573,0.042579,OI
0.926779,3.223007,0.576056,-0.522355,0.072287,OI
0.38691,2.880478,0.468428,-0.216385,-0.053442,OI
0.419866,2.880684,0.405813,-0.341917,0.220974,OI
0.210669,2.925305,0.470871,-0.299644,0.174626,OI
0.546048,2.980372,0.375196,-0.164725,0.176628,OI
0.939108,4.433924,0.89863,-0.371426,0.184184,OI
1.220108,3.360408,0.544671,-0.809844,0.082614,OI
-0.323275,0.500082,-0.203056,-0.08836,-0.240584,OI
1.107523,4.396438,0.693297,-0.362471,0.309172,OI
0.487441,3.07258,0.427183,-0.331941,0.197956,OI
0.848901,2.946444,0.121152,-0.233131,0.174015,OI
0.667603,3.30113,0.494631,-0.276979,0.211174,OI
1.417127,4.173604,0.806749,-0.583372,0.101157,OI
0.807325,2.685193,1.100354,-0.423031,0.329329,OI
0.67012,3.109407,0.184633,-0.278652,0.32449,OI
0.223451,2.814971,0.329393,-0.168405,0.24486,OI
0.529986,3.07566,0.482992,-0.317207,0.195514,OI
1.109416,4.430615,0.463025,-0.471771,0.505231,OI
-0.8212,0.901116,-0.259659,0.122773,0.003733,OI
0.628565,2.793535,0.607858,-0.190202,0.005975,OI
0.374647,2.46085,0.28671,-0.397311,0.206937,OI
0.274796,2.682183,0.181547,0.010117,0.131211,OI
0.833976,2.907785,0.427435,-0.508439,0.131893,OI
0.4348,2.88736,0.429286,-0.423787,0.231451,OI
0.368773,2.545124,0.280737,0.244578,-0.021367,OI
1.865015,4.032449,0.722304,-0.167744,0.046074,OI
0.488524,2.889652,0.402703,-0.195113,0.171125,OI
0.177095,2.763314,0.480528,-0.313515,0.010774,OI
-0.964195,2.292903,-0.503755,0.271293,-0.596681,OI
-0.01165,2.443796,0.130346,-0.241934,0.165895,OI
-0.889924,0.952584,-0.347878,0.463179,0.034723,OI
0.591313,3.161388,0.594715,-0.290568,0.004998,OI
0.815438,2.726663,0.207243,-0.239461,0.253867,OI
-0.554538,0.352549,0.482626,0.436849,-0.190334,OI
0.740598,2.887287,0.531194,-0.540292,0.036407,OI
0.072727,2.630322,0.353348,-0.187003,0.048036,OI
-0.900183,0.920113,-0.647426,0.322855,0.034536,OI
0.572995,2.584584,0.2965,-0.275501,0.149384,OI
0.817716,2.907553,0.003482,-0.216751,0.492375,OI
-1.190716,0.594773,-0.384353,0.217167,0.064411,OI
0.727689,3.128995,0.409462,-0.559407,0.214756,OI
0.053162,2.536662,0.40914,-0.110712,0.176232,OI
-0.847653,2.397014,-0.516899,0.144415,-0.958657,OI
0.770841,3.094693,0.374621,-0.57402,0.265291,OI
0.890571,3.511659,0.605565,-0.469626,0.132244,OI
-0.132327,2.519214,0.260001,-0.400049,0.310871,OI
0.824881,3.257232,0.453564,-0.780239,0.21685,OI
-0.164069,2.102556,0.264889,-0.264667,0.205581,OI
0.606237,3.244134,0.471767,-0.410583,0.223755,OI
-0.297772,3.576786,-0.551312,0.148121,-0.784037,OI
0.195992,2.654979,0.192436,-0.110937,0.342859,OI
-0.081105,1.611001,1.437546,-0.336798,0.709293,OI
-0.19073,1.90815,0.250653,-0.212234,0.3849,OI
0.222718,2.192315,0.044115,-0.061093,0.443973,OI
0.400724,2.974454,0.105656,-0.140828,0.429603,OI
1.042804,4.406934,0.805323,-0.343363,0.233122,OI
0.973792,3.02595,0.110195,-0.40524,0.448213,OI
1.388593,4.260143,0.723583,-0.270566,0.195283,OI
0.054847,2.573541,0.429735,-0.262332,0.204316,OI
-0.420969,1.352634,-0.515957,-0.130825,-0.291817,OI
1.466635,3.691969,0.501651,-0.316146,0.147643,OI
-0.237348,1.416938,-0.683627,-0.420398,-1.152844,OI
1.473609,4.121373,0.866333,-0.638816,0.028674,OI
1.711274,4.120536,0.656984,-0.204868,0.151437,OI
0.35888,4.79095,0.920167,0.005754,0.368217,OI
-0.154911,0.841754,-0.726379,-0.004156,-0.291945,OI
1.536721,4.167674,0.664085,-0.449449,0.192182,OI
1.574921,4.174313,0.550243,-0.450327,0.279125,OI
0.990268,4.402742,0.883993,-0.420531,0.178451,OI
0.582365,2.751613,0.42903,-0.532308,0.190311,OI
1.564134,4.12919,0.697692,-0.548089,0.150091,OI
1.413201,4.175853,0.819423,-0.564475,0.09211,OI
1.253236,4.247697,0.816156,-0.631549,0.144155,OI
0.940855,4.455064,0.763971,-0.426501,0.298976,OI
1.430137,4.189209,0.663508,-0.648762,0.219384,OI
1.06514,4.409342,0.70397,-0.400792,0.312083,OI
1.39581,4.088269,1.02812,-0.850596,-0.095644,OI
1.435933,4.178383,0.699624,-0.645487,0.186115,OI
0.680407,2.98312,1.01589,-0.195905,0.954708,OI
0.980374,4.475266,0.628827,-0.372042,0.406259,OI
1.388721,4.165847,0.745856,-0.800908,0.154953,OI
0.101524,4.874403,1.128563,0.002122,0.269583,OI
-0.774518,0.854526,-0.326126,0.309264,-0.042995,OI
1.511111,4.162003,0.688954,-0.527322,0.175713,OI
0.802359,3.511872,0.540678,-0.767628,0.185992,OI
0.682008,3.120346,0.469295,-0.51822,0.204338,OI
1.12446,3.27638,0.6255,-0.454251,0.041923,OI
1.210237,4.295006,0.812709,-0.486404,0.166802,OI
1.068481,3.445103,0.271453,-0.450047,0.397225,OI
1.104076,3.37086,0.47792,-0.406858,0.204099,OI
1.459462,4.118761,0.79185,-0.800801,0.091895,OI
1.356252,4.20989,0.831545,-0.519589,0.101748,OI
0.800109,3.295218,0.487068,-0.609198,0.204176,OI
0.59198,3.101121,0.535975,-0.607344,0.155197,OI
1.228709,3.552753,0.476693,-0.944235,0.253097,OI
0.972204,3.029609,0.176926,-0.69842,0.331188,OI
0.850151,3.193854,0.333675,-0.258786,0.259835,OI
0.837849,2.895534,-0.107246,-0.382905,0.566312,OI
0.435487,2.599966,0.281557,-0.593242,0.221139,OI
0.638696,4.526214,1.072621,-0.50203,0.124535,OI
0.421463,3.197935,0.481895,-0.470726,0.263731,OI
1.114414,4.351323,0.72288,-0.569089,0.272997,OI
0.189807,3.091959,0.529189,-0.506466,0.235001,OI
0.892148,3.131332,0.419817,-0.293729,0.215339,OI
0.114825,2.730789,0.118156,-0.263592,0.465708,OI
0.175696,2.760692,0.489374,-0.678045,0.171249,OI
-0.802057,0.830227,-0.647987,0.099593,0.137471,OI
0.699652,3.247389,0.414705,-0.433991,0.234522,OI
0.150566,2.44287,0.312333,-0.258261,0.27278,OI
1.154394,4.286524,0.995567,-0.455092,0.026537,OI
0.244908,2.906846,0.552991,-0.37858,0.23856,OI
0.548399,3.09591,0.648202,-0.233311,0.095895,OI
1.196026,3.67966,0.511224,-0.80064,0.215053,OI
1.214377,4.285926,0.844051,-0.484415,0.138185,OI
0.779273,2.54577,0.381319,-0.701888,0.192126,OI
0.391388,3.02392,0.405455,-0.78696,0.310471,OI
1.08041,4.415596,0.699499,-0.32292,0.314099,OI
-0.014102,2.659719,1.512163,0.248946,1.551647,OI
0.521958,2.947312,0.389931,-0.703934,0.257145,OI
0.935082,4.475898,0.72508,-0.373941,0.336855,OI
0.903721,3.394548,0.574561,-0.911382,0.12197,OI
1.089558,3.738304,0.459305,-0.698352,0.386884,OI
0.279656,2.880951,0.414979,-0.372574,0.274147,OI
0.971979,4.410931,0.852989,-0.470735,0.209462,OI
0.528513,2.896049,0.318892,-0.427115,0.275261,OI
-0.127944,1.694955,-0.663184,-0.679814,-1.085355,OI
1.114058,3.681489,0.38622,-0.734786,0.365948,OI
0.834577,3.524164,0.360292,-0.550801,0.417234,OI
1.060725,4.309931,0.879728,-0.763145,0.145875,OI
0.063964,2.539878,0.445412,0.001767,0.142319,OI
0.135616,2.489137,-0.724802,-0.2354,-0.69501,OI
0.769121,2.804705,0.541646,-0.48193,-0.038373,OI
0.864799,4.480845,0.834187,-0.408977,0.263027,OI
-0.347112,1.953014,0.343911,-0.060498,0.16678,OI
0.45118,2.375771,0.364602,-0.509549,0.141916,OI
0.183094,1.718309,0.328692,-0.512493,0.266189,OI
0.163147,2.669031,0.439893,-0.190373,0.231879,OI
0.782509,3.432257,0.549758,-0.415405,0.131935,OI
0.436598,1.893458,0.066365,-0.381538,0.44026,OI
1.264826,3.402195,0.418545,-0.236478,0.147063,OI
-0.683954,1.591746,-0.974941,0.584833,-0.293841,OI
1.232964,4.330479,0.578893,-0.529013,0.361826,OI
0.058865,2.308858,0.503676,-0.357469,0.077392,OI
-0.103312,3.21627,-0.18258,0.170769,-0.511523,OI
1.075521,4.339527,0.809771,-0.638332,0.207043,OI
-0.088634,2.008909,-1.015606,0.280033,-0.352561,OI
1.346521,3.150889,0.445537,0.085536,0.037003,OI
-0.353354,1.977865,0.298719,-0.198308,0.240104,OI
0.716444,3.030249,0.406693,-0.253143,0.235002,OI
1.227407,4.251893,0.826872,-0.670914,0.141624,OI
0.15324,2.319719,0.568383,-0.322721,0.263874,OI
0.57957,3.214265,0.593464,-0.800464,0.105354,OI
0.283362,2.459562,0.473319,-0.513352,0.321064,OI
0.453453,2.924688,0.569559,-0.446501,0.077207,OI
0.273444,2.828999,0.20073,-0.134767,0.217916,OI
0.760101,3.484703,0.608524,-0.50457,0.196209,OI
0.687318,2.851612,0.070296,-0.102441,0.465159,OI
0.979992,3.380779,0.558152,-0.713457,0.087972,OI
0.046645,2.041855,-0.11343,0.893768,-0.446791,OI
1.142739,4.324825,0.709769,-0.658195,0.271759,OI
0.049883,2.747491,0.469061,-0.070673,0.144225,OI
1.120537,4.359124,0.798134,-0.399724,0.211993,OI
1.062629,4.348876,0.854492,-0.560304,0.175258,OI
0.619515,2.661836,0.418093,-0.566878,0.088927,OI
-0.044435,2.280781,0.441849,-0.335229,0.223752,OI
0.616335,3.261396,0.568194,-0.102882,0.084439,OI
0.337328,2.778968,0.505044,-0.03487,0.031515,OI
1.204642,4.339996,0.727752,-0.35319,0.247998,OI
0.461997,2.619414,0.36618,-0.338424,0.022265,OI
0.413193,2.998212,0.162004,-0.143462,0.342264,OI
0.027357,2.732623,0.4306,-0.337154,0.011277,OI
0.477138,3.168255,0.577313,-0.347,0.157096,OI
0.945048,3.419385,0.630318,-0.465728,0.058091,OI
1.329117,3.770163,0.964316,-0.076731,-0.205276,OI
0.31278,3.29297,0.465306,-0.585721,0.269584,OI
0.569468,3.187264,0.48584,-0.481475,0.217409,OI
0.940645,3.324567,0.794821,-0.278811,-0.08814,OI
0.528429,3.110361,0.53692,-0.017713,0.127094,OI
-0.212474,1.90173,1.350909,0.35112,1.385555,OI
0.254358,2.719939,0.341108,-0.298165,0.237928,OI
0.804392,3.313953,0.556424,-0.420706,0.063529,OI
1.143783,4.264902,0.993841,-0.618775,0.025047,OI
0.441628,3.091196,0.677386,0.262367,0.154412,OI
0.247848,2.521254,0.330352,-0.208241,-0.19855,OI
0.154997,2.535635,0.326608,-0.321027,-0.003228,OI
0.83076,3.119025,0.463194,-0.484346,0.12403,OI
0.956177,4.388551,0.921069,-0.55825,0.151725,OI
1.032818,4.304129,0.932722,-0.809925,0.106827,OI
-0.743932,2.53701,-0.560706,0.261155,-1.093319,OI
-0.641962,0.192221,-0.073022,0.791251,-0.572743,OU
-1.037605,0.11186,0.004476,0.100173,0.287965,OU
-0.790622,0.301128,0.29888,0.219935,0.214037,OU
-1.177445,0.315517,0.207664,0.321816,0.094046,OU
-0.900643,0.332292,0.185211,0.969339,0.036636,OU
-0.875515,0.593049,0.228386,0.152534,0.485088,OU
-0.804219,0.283668,0.350398,0.262899,0.459339,OU
-1.170964,0.01224,0.253019,0.134052,0.27658,OU
-1.226007,0.196146,1.011035,-0.534673,-0.30411,OU
-0.975171,0.081268,0.608446,-0.186656,0.034447,OU
-1.422365,0.089918,-0.139371,0.200005,0.406789,OU
-0.964511,0.37351,0.954617,-0.493045,0.334186,OU
-0.973348,-0.004285,0.787251,-0.033064,0.671894,OU
-1.110998,0.040414,0.796407,-0.436382,0.302192,OU
-1.176743,0.516843,0.030452,0.143644,0.284814,OU
-0.881412,0.249275,-0.10107,-0.100295,0.275229,OU
-0.775705,0.197322,0.358463,0.286548,0.272223,OU
-0.833712,0.109915,0.939295,0.083342,0.222855,OU
-0.981061,0.18964,0.018177,-0.141361,0.303277,OU
-0.957316,0.182555,0.926424,-0.819039,0.233977,OU
-0.818639,0.143397,0.055275,-0.007806,0.213131,OU
-0.621756,0.259737,0.366684,-0.394508,0.357573,OU
-0.999783,0.188415,0.230347,-0.027226,0.222141,OU
-1.016687,0.048095,0.764234,-0.291201,0.291624,OU
-0.512106,0.361346,0.389254,0.198886,0.28527,OU
-0.841603,-0.020302,0.650768,0.234424,0.316422,OU
-0.552729,0.603398,0.418569,0.027331,0.42576,OU
-0.585536,0.695224,0.481127,0.070494,0.246161,OU
-0.181763,-0.161189,0.454055,0.447821,-0.398377,OU
-1.078494,0.148832,-0.018216,-0.214293,0.230777,OU
-0.63587,0.151975,0.455555,0.190166,0.379414,OU
-0.411381,0.179264,0.48888,0.57403,0.103025,OU
-1.042958,0.454736,0.505085,0.263132,0.382989,OU
-0.52259,0.185852,0.83102,0.650366,0.561791,OU
-0.531437,-0.100154,0.270386,0.494396,0.161286,OU
-0.333691,0.298661,0.426422,0.429082,0.148226,OU
-0.407329,0.291222,0.373378,0.048079,0.403092,OU
-0.552189,0.266694,0.539896,0.691748,0.089791,OU
-1.020586,0.239625,0.406929,0.617703,0.268805,OU
-0.614229,0.067937,0.907311,0.671735,0.714753,OU
-0.241217,-0.024241,0.274216,0.176552,0.142809,OU
-0.382408,-0.043572,0.922714,0.847425,0.305649,OU
-0.162634,0.238147,0.498733,0.428306,0.057338,OU
-0.403722,0.034035,0.448392,0.54559,-0.006144,OU
-0.563928,0.254123,0.333648,0.287662,0.304812,OU
-0.511077,-0.004258,0.310709,0.316392,-0.009922,OU
-0.295405,0.404798,0.509203,-0.122872,0.358509,OU
-0.079482,-0.063652,0.955431,0.688981,0.31006,OU
-0.379913,-0.172238,0.277252,0.407588,0.010336,OU
-0.460843,-0.151788,0.406373,0.468769,0.027159,OU
-0.466634,0.103872,1.342339,0.782924,0.45001,OU
-0.090797,0.477569,0.328805,0.174309,0.09126,OU
-1.056472,0.005445,0.867728,0.458103,1.179131,OU
-0.106733,0.171798,0.521022,0.473521,0.365705,OU
-0.383781,0.107022,0.9518,1.050542,0.091918,OU
-0.966153,0.128983,-0.115003,0.616011,-0.425305,OU
-0.59668,0.139315,0.323044,0.436378,-0.083646,OU
-0.539,-0.023551,0.357104,0.264481,0.093829,OU
-0.49967,0.002312,0.643959,0.902532,0.051821,OU
-1.129542,0.142839,0.159866,0.124286,0.367013,OU
-0.368445,0.183238,0.4924,0.499156,0.142636,OU
-1.035954,0.15738,0.406485,0.412145,0.145563,OU
-0.677158,0.108266,1.161049,0.890713,0.455971,OU
